id,description,nom,type
141,"Il lacère sa proie pour boire ses fluides corporels,
puis jette son corps en pâture à d’autres Pokémon.",Kabutops,Pokémon Carapace
141,"Nul ne sait pourquoi il s’est éteint.
Ce Pokémon préhistorique féroce
vivait dans les mers chaudes.",Kabutops,Pokémon Carapace
142,"Un Pokémon qui arpentait le ciel
au temps des dinosaures. Ses
crocs sont pareils à des scies.",Ptéra,Pokémon Fossile
142,"Ce Pokémon a été reconstitué à partir d’une cellule
de dinosaure trouvée dans un morceau d’ambre.
Il vole très haut en poussant des cris très aigus.",Ptéra,Pokémon Fossile
142,"Ce terrible Pokémon a dominé les cieux d’une autre
époque, terrorisant ses ennemis.",Ptéra,Pokémon Fossile
142,"Ptéra est un Pokémon de l’ère des dinosaures. Il fut ressuscité
à partir de cellules extraites d’un morceau d’ambre. On pense
qu’il était le roi des cieux à l’époque préhistorique.",Ptéra,Pokémon Fossile
142,"Un Pokémon de l’époque préhistorique.
Il mangeait ses proies en les déchiquetant
avec ses crocs acérés comme des scies.",Ptéra,Pokémon Fossile
142,"Le roi des airs à l’époque préhistorique.
La théorie la plus crédible est qu’il aurait été
annihilé par la chute d’une énorme météorite.",Ptéra,Pokémon Fossile
142,"Recréé à partir d’ADN contenu dans de l’ambre,
il s’est avéré plus féroce que prévu et a causé
la mort de plusieurs personnes.",Ptéra,Pokémon Fossile
142,"L’air suffisant qu’il affichait lorsqu’il volait dans
les cieux s’effaçait vite une fois sur terre, où il
était faible et peinait à se mouvoir rapidement.",Ptéra,Pokémon Fossile
142,"Un Pokémon féroce disparu il y a longtemps.
Il a été reconstitué à partir d’ADN fossilisé
dans de l’ambre.",Ptéra,Pokémon Fossile
142,"On raconte qu’aujourd’hui encore, il est
impossible de restaurer à la perfection
ce Pokémon féroce de l’ère préhistorique.",Ptéra,Pokémon Fossile
142,"Sa dentition semblable à une scie peut même
broyer la peau des Pokémon Acier.",Ptéra,Pokémon Fossile
143,"Une fois le ventre plein, il est trop
amorphe pour lever le petit doigt.
Sautez sur son ventre!",Ronflex,Pokémon Pionceur
143,"Ronflex n’est pas satisfait tant qu’il n’a pas avalé ses
400 kg de nourriture quotidienne. Dès qu’il a fini de
manger, il commence une sieste pour digérer.",Ronflex,Pokémon Pionceur
143,"Son estomac peut digérer n’importe quel type de
nourriture, même quand elle est moisie ou pourrie.",Ronflex,Pokémon Pionceur
143,"Les journées de Ronflex se résument aux repas et aux siestes.
C’est un Pokémon tellement gentil que les enfants n’hésitent
pas à jouer sur son énorme ventre.",Ronflex,Pokémon Pionceur
143,"On dit que son estomac n’a pas d’égal.
Même les toxines de Grotadmorv ne sont rien
de plus qu’un assaisonnement épicé pour lui.",Ronflex,Pokémon Pionceur
143,"Il mange 400 kg de nourriture par jour.
Il arrive que sa sieste commence pendant qu’il
mange, mais il continue à manger même endormi.",Ronflex,Pokémon Pionceur
143,"Il ne fait pas grand-chose à part manger
et dormir, mais gare à lui quand il décide
de passer à l’action !",Ronflex,Pokémon Pionceur
143,"La seule chose qui l’intéresse, c’est manger.
Il ne se réveille même pas si quelqu’un grimpe
sur son ventre pendant qu’il fait une sieste.",Ronflex,Pokémon Pionceur
143,"Il peut tout manger, même de la nourriture
avariée. Il n’a jamais mal au ventre.",Ronflex,Pokémon Pionceur
143,"Ronflex n’est pas satisfait tant qu’il n’a pas avalé
ses 400 kg de nourriture quotidienne. Dès qu’il
a fini, il commence une sieste pour digérer.",Ronflex,Pokémon Pionceur
143,"L’estomac de ce Pokémon est si résistant
qu’il peut même digérer de la nourriture avariée.",Ronflex,Pokémon Pionceur
144,"Un Pokémon Oiseau légendaire.
Il peut provoquer des blizzards
en gelant l’humidité de l’air.",Artikodin,Pokémon Glaciaire
144,"Un Pokémon Oiseau légendaire. Il peut provoquer
des blizzards en gelant l’humidité de l’air.",Artikodin,Pokémon Glaciaire
144,"Le légendaire oiseau des glaces. On dit qu’il apparaît
aux gens perdus dans les sommets.",Artikodin,Pokémon Glaciaire
144,"Artikodin est un Pokémon Oiseau légendaire qui peut
contrôler la glace. Le battement de ses ailes gèle l’air
tout autour de lui. C’est pourquoi on dit que lorsque
ce Pokémon vole, il va neiger.",Artikodin,Pokémon Glaciaire
144,"Un Pokémon oiseau légendaire. L’hiver, il glace
la vapeur d’eau contenue dans l’air pour faire
de la neige.",Artikodin,Pokémon Glaciaire
144,"On raconte que ses belles plumes bleues sont
faites de glace. Sa longue queue flotte au vent
lorsqu’il vole au-dessus des monts enneigés.",Artikodin,Pokémon Glaciaire
144,"Il possède le pouvoir de contrôler la glace.
Selon les dires, il vivrait sur les sommets
recouverts de neiges éternelles.",Artikodin,Pokémon Glaciaire
145,"Un Pokémon Oiseau légendaire dont
on dit qu’il vit dans les nuages
d’orage. Il contrôle la foudre.",Électhor,Pokémon Électrique
145,"L’oiseau légendaire de la foudre. Il surgit hors
des nuages en lançant d’énormes éclairs.",Électhor,Pokémon Électrique
145,"Un Pokémon Oiseau légendaire dont on dit qu’il vit
dans les nuages d’orage. Il contrôle la foudre.",Électhor,Pokémon Électrique
145,"Électhor est un Pokémon Oiseau légendaire capable de
contrôler l’électricité. Il vit généralement dans les nuages
orageux. Ce Pokémon gagne en puissance lorsqu’il est
frappé par la foudre.",Électhor,Pokémon Électrique
145,"Ce Pokémon oiseau légendaire apparaît quand
le ciel s’assombrit et que la foudre ne cesse
de tomber.",Électhor,Pokémon Électrique
145,"On dit que ce Pokémon capable de contrôler
la foudre installe son nid au creux des nuages
d’orage noirs.",Électhor,Pokémon Électrique
145,"On raconte que lorsque ce Pokémon oiseau
légendaire fait vibrer ses plumes, le frottement
fait tomber la foudre instantanément.",Électhor,Pokémon Électrique
146,"L’un des Pokémon Oiseaux légendaires.
On dit que sa venue annonce l’arrivée
du printemps.",Sulfura,Pokémon Flamme
146,"Le légendaire oiseau du feu. Une pluie de flammes
surgit à chaque battement de ses ailes.",Sulfura,Pokémon Flamme
146,"L’un des Pokémon Oiseaux légendaires. On dit que
sa venue annonce l’arrivée du printemps.",Sulfura,Pokémon Flamme
146,"Sulfura est un Pokémon Oiseau légendaire capable de
contrôler le feu. On raconte que lorsque ce Pokémon est
blessé, il se baigne dans le magma en ébullition d’un volcan
pour se soigner.",Sulfura,Pokémon Flamme
146,"Quand ce Pokémon oiseau légendaire agite
ses ailes de feu, même la nuit noire s’embrase
et rougeoie.",Sulfura,Pokémon Flamme
146,"Il s’agit d’un des Pokémon oiseaux légendaires.
Des flammes rouges d’une grande beauté
étincellent lorsqu’il bat des ailes.",Sulfura,Pokémon Flamme
146,"On raconte qu’il a sauvé des personnes perdues
en montagne en illuminant les sentiers à l’aide
de ses splendides ailes flamboyantes.",Sulfura,Pokémon Flamme
147,"On l’appelle “Pokémon mirage”
en raison de sa rareté. On a
découvert sa mue.",Minidraco,Pokémon Dragon
147,"On l’appelle « Pokémon mirage » en raison de sa
rareté. On a découvert sa mue.",Minidraco,Pokémon Dragon
147,"Ce Pokémon est plein de vitalité. Il mue et grandit très
régulièrement.",Minidraco,Pokémon Dragon
147,"Minidraco mue constamment, renouvelant sans arrêt sa peau.
En effet, l’énergie vitale de son corps augmente régulièrement
et sa mue lui permet d’éviter d’atteindre des niveaux
incontrôlables.",Minidraco,Pokémon Dragon
147,"Il grandit en enchaînant les mues.
Les bottes faites avec la peau de ces mues
sont des produits de grand luxe.",Minidraco,Pokémon Dragon
147,"La première preuve de l’existence de ce
Pokémon est due à un pêcheur ayant bataillé
10 heures pour le tirer hors de l’eau.",Minidraco,Pokémon Dragon
147,"Encore faible, il se cache dans les eaux
profondes et se nourrit de ce qui tombe de
la surface. Il mène une existence paisible.",Minidraco,Pokémon Dragon
147,"Il grandit en muant quasiment tous les jours.
Sa peau est toute douce après la mue.",Minidraco,Pokémon Dragon
147,"L’existence de ce Pokémon mythique n’a été
confirmée que récemment par un pêcheur.",Minidraco,Pokémon Dragon
147,"Ce Pokémon vit près des courants d’eau
puissants, comme au pied des cascades.
Il grandit en opérant une succession de mues.",Minidraco,Pokémon Dragon
147,"On a longtemps douté de l’existence de
ce Pokémon. La petite bosse sur son front
est en fait sa corne en pleine croissance.",Minidraco,Pokémon Dragon
148,"La météo change brusquement quand
il est entouré d’une aura. On dit
qu’il peuple les mers et les lacs.",Draco,Pokémon Dragon
148,"Ses orbes de cristal donnent le pouvoir de contrôler
le climat.",Draco,Pokémon Dragon
148,"Un Pokémon légendaire plein de charme. Il peut
contrôler les variations climatiques.",Draco,Pokémon Dragon
148,"Draco stocke une quantité d’énergie considérable dans
son corps. On raconte qu’il peut modifier les conditions
climatiques autour de lui en déchargeant l’énergie contenue
dans les cristaux de son cou et de sa queue.",Draco,Pokémon Dragon
148,"Beaucoup pensent que les orbes cristallins
de ce Pokémon ont le pouvoir de modifier
le climat.",Draco,Pokémon Dragon
148,"Il est adoré depuis l’Antiquité dans certaines
communautés paysannes en tant que divinité
des conditions climatiques.",Draco,Pokémon Dragon
148,"On raconte que ce Pokémon a le pouvoir de
modifier le climat. Les offrandes affluent donc
au bord des lacs où il vit.",Draco,Pokémon Dragon
148,"Voir ce Pokémon serpenter dans le ciel
au réveillon présage d’une bonne santé
pour la nouvelle année.",Draco,Pokémon Dragon
148,"Selon des témoins, son corps est baigné d’une
étrange aura lui donnant un air mystique.",Draco,Pokémon Dragon
148,"Il vit dans les mers et les lacs aux eaux claires.
Sa maîtrise de la météo lui permet de s’élever
dans le ciel en se laissant porter par le vent.",Draco,Pokémon Dragon
148,"Il contrôle la météo en accumulant de l’énergie
dans les orbes au bout de sa queue. Sa silhouette
nimbée d’une aura lui confère un air mystique.",Draco,Pokémon Dragon
149,"On raconte qu’il vit quelque part
en mer. Il guide les équipages
naufragés jusqu’à la terre ferme.",Dracolosse,Pokémon Dragon
149,"Malgré son poids et son physique imposant,
Dracolosse est capable de voler. Il peut faire le tour
du monde en 16 heures.",Dracolosse,Pokémon Dragon
149,"On raconte qu’il vit quelque part en mer. Il guide
les équipages naufragés jusqu’à la terre ferme.",Dracolosse,Pokémon Dragon
149,"Dracolosse est capable de faire le tour de la planète en seize
heures à peine. C’est un Pokémon au grand cœur qui ramène
à bon port les navires perdus dans les tempêtes.",Dracolosse,Pokémon Dragon
149,"On raconte l’histoire d’un naufragé sauvé par
ce Pokémon et emmené sur une île paradisiaque
uniquement peuplée de Dracolosse.",Dracolosse,Pokémon Dragon
149,"Il est d’un naturel débonnaire, mais si quelque
chose parvient à le mettre en colère, il ne se
calmera qu’après avoir tout réduit en miettes.",Dracolosse,Pokémon Dragon
149,"Il brave les flots impétueux sans ciller. C’est
pour cette raison qu’un capitaine l’ayant vu à
l’œuvre l’a surnommé « l’avatar de la mer ».",Dracolosse,Pokémon Dragon
149,"De nombreux témoignages racontent que ce
Pokémon, de nature bienveillante, aurait sauvé
des humains et des Pokémon de la noyade.",Dracolosse,Pokémon Dragon
149,"On raconte que ce Pokémon vit quelque part
dans la mer et qu’il peut voler. Rien n’est moins
sûr.",Dracolosse,Pokémon Dragon
149,"Sa gentillesse est telle que s’il voit un Pokémon
ou un être humain en train de se noyer, il n’hésite
pas à lui venir en aide.",Dracolosse,Pokémon Dragon
149,"On l’appelle « l’avatar de la mer ». Nombreux
sont les navires arborant une figure de proue
en forme de Dracolosse.",Dracolosse,Pokémon Dragon
150,"Un Pokémon conçu en réorganisant
les gènes de Mew. On raconte qu’il
s’agit du Pokémon le plus féroce.",Mewtwo,Pokémon Génétique
150,"Il est le fruit de nombreuses expériences génétiques
horribles et malsaines.",Mewtwo,Pokémon Génétique
150,"Un Pokémon conçu en réorganisant les gènes de
Mew. On raconte qu’il s’agit du Pokémon le plus
féroce.",Mewtwo,Pokémon Génétique
150,"Mewtwo est un Pokémon créé par manipulation génétique.
Cependant, bien que les connaissances scientifiques des
humains aient réussi à créer son corps, elles n’ont pas pu
doter Mewtwo d’un cœur sensible.",Mewtwo,Pokémon Génétique
150,"Son ADN est presque le même que celui de
Mew, mais sa taille et son caractère sont très
différents.",Mewtwo,Pokémon Génétique
151,"Nombre de scientifiques voient en
lui l’ancêtre des Pokémon car il
maîtrise toutes leurs capacités.",Mew,Pokémon Nouveau
151,"Nombre de scientifiques voient en lui l’ancêtre
des Pokémon car il maîtrise toutes leurs capacités.",Mew,Pokémon Nouveau
